id,month,year,production
164,3,2021,186906.99
164,4,2021,181677.75
142,1,2021,269533.82
142,2,2021,243860.8
142,3,2021,258064.12
142,4,2021,276998.53
109,1,2021,210529.19
109,2,2021,200897.23
109,3,2021,195229.9
109,4,2021,194022.76
100,1,2021,275427.53
100,2,2021,247719.48
100,3,2021,270076.7
100,4,2021,246161.47
152,1,2021,449053.96
152,2,2021,404563.08
152,3,2021,425652.7
152,4,2021,385119.26
266,1,2021,171232.0
266,2,2021,145124.74
266,3,2021,173715.73
266,4,2021,152492.24
73,1,2021,102507.45
73,2,2021,89623.95
73,3,2021,98149.86
73,4,2021,90618.71
54,1,2021,130732.68
54,2,2021,120061.89
54,3,2021,137536.37
54,4,2021,135394.45
7,1,2021,643604.64
7,2,2021,552193.29
7,3,2021,456926.96
7,4,2021,428480.33
36,1,2021,341494.94
36,2,2021,312892.85
36,3,2021,340084.59
36,4,2021,338068.82
128,1,2021,165477.1
128,2,2021,146802.97
128,3,2021,158898.47
128,4,2021,159764.18
9,1,2021,102647.2
9,2,2021,90305.86
9,3,2021,110761.89
9,4,2021,105708.85
108,1,2021,208848.37
108,2,2021,225339.37
108,3,2021,232033.47
108,4,2021,210036.67
127,1,2021,164959.11
127,2,2021,167187.47
127,3,2021,165664.98
127,4,2021,150210.76
194,1,2021,133603.87
194,2,2021,118833.44
194,3,2021,106704.82
194,4,2021,128919.68
15,1,2021,81295.23
15,2,2021,70280.36
15,3,2021,67398.16
15,4,2021,81233.13
52,1,2021,379683.47
52,2,2021,338453.08
52,3,2021,344999.35
52,4,2021,274517.94
155,1,2021,66655.46
155,2,2021,55745.2
155,3,2021,58235.49
155,4,2021,62257.26
77,1,2021,757172.93
77,2,2021,678011.37
77,3,2021,730168.3
77,4,2021,663797.5
131,1,2021,91794.93
131,2,2021,87413.89
131,3,2021,89387.05
131,4,2021,82695.39
98,1,2021,146885.31
98,2,2021,128002.1
98,3,2021,137039.76
98,4,2021,147065.77
101,1,2021,252879.77
101,2,2021,229632.87
101,3,2021,235136.46
101,4,2021,228969.06
182,1,2021,171837.83
182,2,2021,160911.84
182,3,2021,161925.53
182,4,2021,163792.05
139,1,2021,331113.99
139,2,2021,281250.51
139,3,2021,300331.07
139,4,2021,293260.44
267,1,2021,330162.86
267,2,2021,295397.15
267,3,2021,303085.61
267,4,2021,335077.52
84,1,2021,165201.93
84,2,2021,140077.48
84,3,2021,160252.58
84,4,2021,162307.86
179,1,2021,216249.85
