id,month,year,production
207,2,2021,152676.09
207,3,2021,212350.69
207,4,2021,214553.66
24,1,2021,98421.87
24,2,2021,85681.04
24,3,2021,93446.74
24,4,2021,79212.49
135,1,2021,428861.38
135,2,2021,390615.08
135,3,2021,413434.39
135,4,2021,388530.0
231,1,2021,76490.29
231,2,2021,71962.44
231,3,2021,62290.85
231,4,2021,76834.62
143,1,2021,255875.75
143,2,2021,237456.15
143,3,2021,213002.07
143,4,2021,220231.69
43,1,2021,66755.43
43,2,2021,58417.18
43,3,2021,66078.84
43,4,2021,59542.54
157,1,2021,242552.39
157,2,2021,221311.78
157,3,2021,242730.18
157,4,2021,241718.97
181,1,2021,137512.5
181,2,2021,138590.82
181,3,2021,150466.52
181,4,2021,134603.52
258,1,2021,491515.86
258,2,2021,460742.36
258,3,2021,490241.53
258,4,2021,458602.16
40,1,2021,171599.55
40,2,2021,149281.23
40,3,2021,168349.09
40,4,2021,154639.71
70,1,2021,160776.68
70,2,2021,159783.79
70,3,2021,142258.24
70,4,2021,151354.46
246,1,2021,165277.52
246,2,2021,150517.68
246,3,2021,164373.23
246,4,2021,132834.15
283,1,2021,295873.36
283,2,2021,288887.45
283,3,2021,244596.81
283,4,2021,245031.5
20,1,2021,33652.31
20,2,2021,32716.37
20,3,2021,30222.98
20,4,2021,19776.65
2,1,2021,73146.02
2,2,2021,60979.67
2,3,2021,58460.41
2,4,2021,70890.63
133,1,2021,153378.28
133,2,2021,121439.38
133,3,2021,147426.31
133,4,2021,145575.02
256,1,2021,451526.1
256,2,2021,382050.47
256,3,2021,335475.3
256,4,2021,450662.09
8,1,2021,733586.65
8,2,2021,649655.82
8,3,2021,725355.29
8,4,2021,648069.8
172,1,2021,100774.88
172,2,2021,80623.58
172,3,2021,97457.6
172,4,2021,101676.91
44,1,2021,203134.45
44,2,2021,183245.69
44,3,2021,201994.62
44,4,2021,199817.82
93,1,2021,65245.65
93,2,2021,54001.04
93,3,2021,58012.35
93,4,2021,87747.47
45,1,2021,56873.88
45,2,2021,55556.14
45,3,2021,65148.58
45,4,2021,63754.31
25,1,2021,55293.3
25,2,2021,44800.41
25,3,2021,53471.72
25,4,2021,59416.65
259,1,2021,277404.99
259,2,2021,233228.54
259,3,2021,212982.79
259,4,2021,215914.99
145,1,2021,311982.38
145,2,2021,298772.6
145,3,2021,295674.51
145,4,2021,273258.94
163,1,2021,222902.65
163,2,2021,191951.1
163,3,2021,229402.25
163,4,2021,245743.35
136,1,2021,51486.41
136,2,2021,39117.83
136,3,2021,46117.81
136,4,2021,46737.2
264,1,2021,170805.78
264,2,2021,171001.24
264,3,2021,169457.38
264,4,2021,170419.53
165,1,2021,126465.37
165,2,2021,112546.13
165,3,2021,114133.06
165,4,2021,128783.7
164,1,2021,169268.16
164,2,2021,163838.53
164,3,2021,164682.94
164,4,2021,168109.38
142,1,2021,260765.92
142,2,2021,229534.55
142,3,2021,234485.14
142,4,2021,272658.82
109,1,2021,199050.83
109,2,2021,204114.48
109,3,2021,195800.87
109,4,2021,199104.08
100,1,2021,258143.19
100,2,2021,232211.89
100,3,2021,261065.88
100,4,2021,225276.28
152,1,2021,432691.77
152,2,2021,392543.14
152,3,2021,409808.72
152,4,2021,387779.97
266,1,2021,176482.65
266,2,2021,149037.97
266,3,2021,177917.57
266,4,2021,148839.41
73,1,2021,105612.35
73,2,2021,88462.05
73,3,2021,96965.07
73,4,2021,88313.57
54,1,2021,128270.64
54,2,2021,117927.44
54,3,2021,144868.42
54,4,2021,132450.44
7,1,2021,596214.11
7,2,2021,571298.22
7,3,2021,469455.15
7,4,2021,390425.77
36,1,2021,306249.58
36,2,2021,309213.64
36,3,2021,309559.78
36,4,2021,307058.37
128,1,2021,164154.91
128,2,2021,146577.97
128,3,2021,150658.66
128,4,2021,147214.79
9,1,2021,96823.62
9,2,2021,88683.73
9,3,2021,107373.78
9,4,2021,97348.63
108,1,2021,171200.12
108,2,2021,239844.92
108,3,2021,244779.5
108,4,2021,181848.6
127,1,2021,170629.57
127,2,2021,173403.46
127,3,2021,173298.32
127,4,2021,146081.48
194,1,2021,136789.62
194,2,2021,117697.19
194,3,2021,102093.4
194,4,2021,133612.25
15,1,2021,82805.57
15,2,2021,72409.91
15,3,2021,69777.4
15,4,2021,81172.37
52,1,2021,409577.21
52,2,2021,384971.6
52,3,2021,369870.9
52,4,2021,387736.78
155,1,2021,63672.69
155,2,2021,65206.11
155,3,2021,66231.98
155,4,2021,67355.32
77,1,2021,782146.14
77,2,2021,762725.8
77,3,2021,752271.12
77,4,2021,758613.81
131,1,2021,84027.9
131,2,2021,75153.98
131,3,2021,81344.85
131,4,2021,68600.6
98,1,2021,134562.43
98,2,2021,130940.27
98,3,2021,133222.08
98,4,2021,137642.89
101,1,2021,261542.13
101,2,2021,235800.36
101,3,2021,234577.06
101,4,2021,240484.36
182,1,2021,182156.62
182,2,2021,166629.34
182,3,2021,166604.33
182,4,2021,167531.85
139,1,2021,334919.89
139,2,2021,276412.62
139,3,2021,286638.82
139,4,2021,282512.19
267,1,2021,319751.99
267,2,2021,289416.9
267,3,2021,302233.68
267,4,2021,324720.41
84,1,2021,163306.16
84,2,2021,146172.46
84,3,2021,160039.17
84,4,2021,160993.67
179,1,2021,221479.33
179,2,2021,210364.24
179,3,2021,186088.53
179,4,2021,118517.73
263,1,2021,221972.53
263,2,2021,186547.86
263,3,2021,150561.89
263,4,2021,151123.44
86,1,2021,153962.93
86,2,2021,141661.25
86,3,2021,143575.96
86,4,2021,143848.46
275,1,2021,151311.32
275,2,2021,125190.71
275,3,2021,139259.68
275,4,2021,109110.19
215,1,2021,70805.3
215,2,2021,88166.91
215,3,2021,68585.35
215,4,2021,73107.66
3,1,2021,151311.32
3,2,2021,125190.71
3,3,2021,139259.68
3,4,2021,109110.19
240,1,2021,70805.3
240,2,2021,88166.91
240,3,2021,68585.35
240,4,2021,73107.66
245,1,2021,165651.2
245,2,2021,139127.37
245,3,2021,139962.98
245,4,2021,138319.24
23,1,2021,186906.79
23,2,2021,169838.26
23,3,2021,172611.85
23,4,2021,172735.22
173,1,2021,296501.09
173,2,2021,291454.87
173,3,2021,338360.48
173,4,2021,291071.77
122,1,2021,239499.23
122,2,2021,162464.05
122,3,2021,185707.73
122,4,2021,160413.0
166,1,2021,133121.54
166,2,2021,115051.85
166,3,2021,139854.77
166,4,2021,134150.37
119,1,2021,135923.75
119,2,2021,111511.03
119,3,2021,101975.61
119,4,2021,135575.71
272,1,2021,144823.5
272,2,2021,138513.64
272,3,2021,145155.52
272,4,2021,122298.8
190,1,2021,340566.73
190,2,2021,333837.94
190,3,2021,337869.3
190,4,2021,342431.56
238,1,2021,45016.54
238,2,2021,35182.51
238,3,2021,43512.72
238,4,2021,40926.52
167,1,2021,623808.23
167,2,2021,564985.63
167,3,2021,598240.42
167,4,2021,587809.62
168,1,2021,147557.75
168,2,2021,117549.34
168,3,2021,119688.24
168,4,2021,119839.72
27,1,2021,116061.39
27,2,2021,113717.01
27,3,2021,115962.59
27,4,2021,110556.54
230,1,2021,67564.38
230,2,2021,63664.51
230,3,2021,67022.77
230,4,2021,44637.18
1,1,2021,38301.65
1,2,2021,29953.78
1,3,2021,28911.27
1,4,2021,29775.18
148,1,2021,168241.44
148,2,2021,154948.88
148,3,2021,154015.62
148,4,2021,175378.32
169,1,2021,176937.18
169,2,2021,173368.26
169,3,2021,180120.66
169,4,2021,184444.56
149,1,2021,102882.31
149,2,2021,94629.89
149,3,2021,96013.37
149,4,2021,91326.15
253,1,2021,97345.97
253,2,2021,84735.91
253,3,2021,90123.6
253,4,2021,84937.51
254,1,2021,148305.94
254,2,2021,129218.82
254,3,2021,135830.35
254,4,2021,116372.32
50,1,2021,103315.78
50,2,2021,95364.47
50,3,2021,108207.67
50,4,2021,94682.73
71,1,2021,119777.18
71,2,2021,110948.87
71,3,2021,104135.39
71,4,2021,97870.07
19,1,2021,218983.89
19,2,2021,186856.17
19,3,2021,215473.87
19,4,2021,221774.16
187,1,2021,95524.28
187,2,2021,91221.67
187,3,2021,104193.7
187,4,2021,106112.49
91,1,2021,151253.87
91,2,2021,146053.21
91,3,2021,147497.98
91,4,2021,151571.26
115,1,2021,209996.44
115,2,2021,196190.42
115,3,2021,194605.18
115,4,2021,136227.67
10,1,2021,188372.18
10,2,2021,173548.77
10,3,2021,187028.94
10,4,2021,151588.4
5,1,2021,90316.48
5,2,2021,80672.09
5,3,2021,78268.08
5,4,2021,77777.12
26,1,2021,239412.25
26,2,2021,204650.98
26,3,2021,206394.3
26,4,2021,199465.11
232,1,2021,315085.0
232,2,2021,255282.36
232,3,2021,300683.7
232,4,2021,294401.68
61,1,2021,35868.13
61,2,2021,34000.72
61,3,2021,24468.83
61,4,2021,30286.42
257,1,2021,19499.25
257,2,2021,19785.09
257,3,2021,17523.71
257,4,2021,22942.21
59,1,2021,201669.87
59,2,2021,183629.98
59,3,2021,201533.37
59,4,2021,200407.73
221,1,2021,180694.67
221,2,2021,120926.59
221,3,2021,140980.13
221,4,2021,165764.62
87,1,2021,145753.93
87,2,2021,151721.71
87,3,2021,130951.96
87,4,2021,121809.39
60,1,2021,141323.08
60,2,2021,124847.65
60,3,2021,139917.14
60,4,2021,123305.71
94,1,2021,139295.83
94,2,2021,131800.87
94,3,2021,139676.93
94,4,2021,130769.36
233,1,2021,81974.31
233,2,2021,78389.77
233,3,2021,86413.65
233,4,2021,84884.04
63,1,2021,90991.46
63,2,2021,95037.92
63,3,2021,82247.53
63,4,2021,83118.16
183,1,2021,180086.64
183,2,2021,145300.1
183,3,2021,170980.4
183,4,2021,179440.93
102,1,2021,117154.48
102,2,2021,119369.13
102,3,2021,120024.37
102,4,2021,120519.9
64,1,2021,159409.22
64,2,2021,129718.67
64,3,2021,139800.61
64,4,2021,124563.11
160,1,2021,82271.52
160,2,2021,94989.57
160,3,2021,83107.48
160,4,2021,83263.73
189,1,2021,178437.31
189,2,2021,150213.93
189,3,2021,186699.75
189,4,2021,156259.5
35,1,2021,48338.63
35,2,2021,49086.58
35,3,2021,51103.06
35,4,2021,40478.67
112,1,2021,161091.41
112,2,2021,149812.42
112,3,2021,168444.41
112,4,2021,155140.78
106,1,2021,209691.53
106,2,2021,189044.44
106,3,2021,154880.23
106,4,2021,212604.66
242,1,2021,147440.32
242,2,2021,133630.41
242,3,2021,147358.34
242,4,2021,147213.39
138,1,2021,122157.29
138,2,2021,101727.87
138,3,2021,102355.94
138,4,2021,97405.34
171,1,2021,235249.73
171,2,2021,191099.53
171,3,2021,236904.22
171,4,2021,236868.95
83,1,2021,226197.71
83,2,2021,202115.41
83,3,2021,225607.53
83,4,2021,209470.87
235,1,2021,106606.7
235,2,2021,81438.3
235,3,2021,95928.8
235,4,2021,83140.45
125,1,2021,128875.79
125,2,2021,112921.38
125,3,2021,123378.9
125,4,2021,109793.75
116,1,2021,103986.04
116,2,2021,85862.31
116,3,2021,105438.93
116,4,2021,104993.05
191,1,2021,66820.7
191,2,2021,42857.19
191,3,2021,44120.94
191,4,2021,43792.75
42,1,2021,59939.52
42,2,2021,52978.79
42,3,2021,44769.8
42,4,2021,58795.9
218,1,2021,112936.06
218,2,2021,86623.15
218,3,2021,110260.31
218,4,2021,106480.67
